#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentExponential.t:feb15" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ExponentialGrowth.t:feb15" spec="beast.evolution.tree.coalescent.ExponentialGrowth">
#                <parameter id="ePopSize.t:feb15" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#                <parameter id="growthRate.t:feb15" name="growthRate" spec="beast.core.parameter.RealParameter">3.0E-4</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:feb15" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:feb15" spec="beast.evolution.tree.Tree">
#                    <trait id="dateTrait.t:feb15" spec="beast.evolution.tree.TraitSet" traitname="date" value="EPI_ISL_408478@2020.05464480874=2020.05464480874,EPI_ISL_408479@2020.06010928962=2020.06010928962,EPI_ISL_408480@2020.04371584699=2020.04371584699,EPI_ISL_408481@2020.04644808743=2020.04644808743,EPI_ISL_408482@2020.04918032787=2020.04918032787,EPI_ISL_408484@2020.03825136612=2020.03825136612,EPI_ISL_408486@2020.02732240437=2020.02732240437,EPI_ISL_408488@2020.04918032787=2020.04918032787,EPI_ISL_408489@2020.08196721311=2020.08196721311,EPI_ISL_408514@2020=2020,EPI_ISL_408515@2020=2020,EPI_ISL_408665@2020.07650273224=2020.07650273224,EPI_ISL_408666@2020.08196721311=2020.08196721311,EPI_ISL_408667@2020.08196721311=2020.08196721311,EPI_ISL_408669@2020.07650273224=2020.07650273224,EPI_ISL_408670@2020.08196721311=2020.08196721311,EPI_ISL_408976@2020.05737704918=2020.05737704918,EPI_ISL_408977@2020.06557377049=2020.06557377049,EPI_ISL_409067@2020.07650273224=2020.07650273224,EPI_ISL_410044@2020.07103825137=2020.07103825137,EPI_ISL_410045@2020.0737704918=2020.0737704918,EPI_ISL_410218@2020.0956284153=2020.0956284153,EPI_ISL_410301@2020.03278688525=2020.03278688525,EPI_ISL_410486@2020.10382513661=2020.10382513661,EPI_ISL_403931@2019.99452054795=2019.99452054795,EPI_ISL_406970@2020.05191256831=2020.05191256831,EPI_ISL_406973@2020.06010928962=2020.06010928962,EPI_ISL_407071@2020.07650273224=2020.07650273224,EPI_ISL_407073@2020.07650273224=2020.07650273224,EPI_ISL_407079@2020.07650273224=2020.07650273224,EPI_ISL_407084@2020.06557377049=2020.06557377049,EPI_ISL_407193@2020.06557377049=2020.06557377049,EPI_ISL_407313@2020.04918032787=2020.04918032787,EPI_ISL_402119@2019.99452054795=2019.99452054795,EPI_ISL_402121@2019.99452054795=2019.99452054795,EPI_ISL_402123@2019.97808219178=2019.97808219178,EPI_ISL_402124@2019.99452054795=2019.99452054795,EPI_ISL_402127@2019.99452054795=2019.99452054795,EPI_ISL_402128@2019.99452054795=2019.99452054795,EPI_ISL_402129@2019.99452054795=2019.99452054795,EPI_ISL_402130@2019.99452054795=2019.99452054795,EPI_ISL_402132@2019.99452054795=2019.99452054795,EPI_ISL_403929@2019.99452054795=2019.99452054795,EPI_ISL_403930@2019.99452054795=2019.99452054795,EPI_ISL_403932@2020.03551912568=2020.03551912568,EPI_ISL_403933@2020.03825136612=2020.03825136612,EPI_ISL_403934@2020.03825136612=2020.03825136612,EPI_ISL_403935@2020.03825136612=2020.03825136612,EPI_ISL_403936@2020.04371584699=2020.04371584699,EPI_ISL_403937@2020.04644808743=2020.04644808743,EPI_ISL_403962@2020.01912568306=2020.01912568306,EPI_ISL_403963@2020.03278688525=2020.03278688525,EPI_ISL_404227@2020.04098360656=2020.04098360656,EPI_ISL_404228@2020.04371584699=2020.04371584699,EPI_ISL_404253@2020.05464480874=2020.05464480874,EPI_ISL_405839@2020.05464480874=2020.05464480874,EPI_ISL_406031@2020.06010928962=2020.06010928962,EPI_ISL_406034@2020.06010928962=2020.06010928962,EPI_ISL_406036@2020.05737704918=2020.05737704918,EPI_ISL_406223@2020.05737704918=2020.05737704918,EPI_ISL_406531@2020.05737704918=2020.05737704918,EPI_ISL_406533@2020.05737704918=2020.05737704918,EPI_ISL_406534@2020.05737704918=2020.05737704918,EPI_ISL_406535@2020.05737704918=2020.05737704918,EPI_ISL_406536@2020.05737704918=2020.05737704918,EPI_ISL_406538@2020.06010928962=2020.06010928962,EPI_ISL_406593@2020.03278688525=2020.03278688525,EPI_ISL_406594@2020.04098360656=2020.04098360656,EPI_ISL_406596@2020.06010928962=2020.06010928962,EPI_ISL_406597@2020.06010928962=2020.06010928962,EPI_ISL_406798@2019.98356164384=2019.98356164384,EPI_ISL_406800@2020=2020,EPI_ISL_406801@2020.01092896175=2020.01092896175,EPI_ISL_406862@2020.0737704918=2020.0737704918,EPI_ISL_406844@2020.06557377049=2020.06557377049,MN908947@2019.98356164384=2019.98356164384,MN938384@2020.02459016393=2020.02459016393,MN985325@2020.04918032787=2020.04918032787,MN988668@2020.00273224044=2020.00273224044,MN988669@2020.00273224044=2020.00273224044,EPI_ISL_407987@2020.06557377049=2020.06557377049,EPI_ISL_408430@2020.07650273224=2020.07650273224,EPI_ISL_407988@2020.08469945355=2020.08469945355,EPI_ISL_408431@2020.07650273224=2020.07650273224,EPI_ISL_408010@2020.07650273224=2020.07650273224,EPI_ISL_408009@2020.07650273224=2020.07650273224,EPI_ISL_408008@2020.07650273224=2020.07650273224,EPI_ISL_407976@2020.09016393443=2020.09016393443,EPI_ISL_407893@2020.06284153005=2020.06284153005,EPI_ISL_407894@2020.0737704918=2020.0737704918,EPI_ISL_407896@2020.07923497268=2020.07923497268">
#                        <taxa id="TaxonSet.feb15" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.feb15"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ePopSizePrior.t:feb15" name="distribution" x="@ePopSize.t:feb15">
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="mean" spec="beast.core.parameter.RealParameter">100.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GammaShapePrior.s:feb15" name="distribution">
#            <parameter id="gammaShape.s:feb15" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GrowthRatePrior.t:feb15" name="distribution" x="@growthRate.t:feb15">
#            <LaplaceDistribution id="LaplaceDistribution.0" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="mu" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="scale" spec="beast.core.parameter.RealParameter">100.0</parameter>
#            </LaplaceDistribution>
#        </prior>
#        <prior id="KappaPrior.s:feb15" name="distribution">
#            <parameter id="kappa.s:feb15" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="MeanRatePrior.c:feb15" name="distribution">
#            <parameter id="ucldMean.c:feb15" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.9" name="alpha" spec="beast.core.parameter.RealParameter">4.0</parameter>
#                <parameter estimate="false" id="RealParameter.10" name="beta" spec="beast.core.parameter.RealParameter">4000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ucldStdevPrior.c:feb15" name="distribution">
#            <parameter id="ucldStdev.c:feb15" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.core.parameter.RealParameter">0.5</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.core.parameter.RealParameter">0.4</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@feb15" id="treeLikelihood.feb15" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:feb15">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:feb15" shape="@gammaShape.s:feb15" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:feb15" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:feb15" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:feb15" kappa="@kappa.s:feb15" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@feb15" id="empiricalFreqs.s:feb15" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:feb15" id="RelaxedClock.c:feb15" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:feb15">
#                <LogNormal S="@ucldStdev.c:feb15" id="LogNormalDistributionModel.c:feb15" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.3" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="180" id="rateCategories.c:feb15" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	gammaShape	ucldMean	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	CoalescentExponential	ePopSize	growthRate
0	-122775.10917675143	-122557.34429942485	-217.76487732657935	-122557.34429942485	1.3250987504221423	2.0	1.0	1.0	0.1	0.9838030280173105	0.012277619558160402	0.11042111976891822	-170.81189167994216	0.3	3.0E-4
5000	-42721.08973213386	-42414.3193485193	-306.77038361456573	-42414.3193485193	3.576269997562645	5.478418789299415	0.619472843895258	1.8126015000245208	5.274545241092279	1.341922540648185E-4	3.6316988603844654E-4	7.507792593243056	-245.8786595629622	5.220394596971373	0.034432053178729216
10000	-42440.146874185564	-42101.99647162086	-338.15040256470286	-42101.99647162086	3.606709948241435	5.478418789299415	0.27746558078175937	3.3595936189116067	5.2550491684260505	9.844861915739899E-5	0.0014034243429151424	7.85497208432025	-279.4426474000116	10.857118074652057	0.3391189057965349
15000	-42402.39326110358	-42059.083749769	-343.30951133457734	-42059.083749769	3.6193855648546736	5.478418789299415	0.13751704442462406	4.224786267466134	5.265152598182513	9.084104718379125E-5	0.0012947635646728545	8.239211350215939	-285.3722087949278	13.652414024794192	0.5944840493594021
20000	-42369.78941145652	-42015.162781568964	-354.6266298875544	-42015.162781568964	3.6304187002188186	4.800730261449165	0.13751704442462406	4.236834499063071	5.271761284699046	8.032193410045978E-5	0.0012480688540865337	8.655387135549141	-296.84315374535777	15.890154957220254	0.6827743675803257
25000	-42341.21420189561	-41999.19759190293	-342.0166099926764	-41999.19759190293	5.850680389173195	5.679289447260381	0.09297689746205391	3.8271156238711472	5.271761284699046	8.763979182458994E-5	8.870381963223829E-4	9.420986470475844	-283.80063807158183	9.662796827700033	0.2853613680161431
30000	-42302.33516224811	-41970.58454459924	-331.75061764887374	-41970.58454459924	3.5026571969703046	5.679289447260381	0.08635261221779439	4.389968541286926	5.255479520770511	9.922152571773369E-5	0.001234115935000735	10.249295921869276	-273.98981851712165	9.986848765859936	0.48068469304426786
35000	-42290.164622301025	-41969.98839898094	-320.17622332008716	-41969.98839898094	4.240367823604067	5.679289447260381	0.06715669179924906	3.3757950704351405	5.259177908256651	1.022892421586177E-4	0.005326899193890772	12.055869645560009	-261.6112964256443	12.263062270203832	0.7950669074658223
40000	-42224.91992628118	-41923.656210173125	-301.263716108056	-41923.656210173125	2.7033629645647945	6.582054925957231	0.06515942526903525	5.353518946949358	5.282400141633538	1.3565123323485141E-4	0.0018647055257411422	9.183457712516658	-243.8302043337142	8.9986577445313	0.9742516129682051
45000	-42198.46412841315	-41900.54380345417	-297.9203249589773	-41900.54380345417	3.542881980007052	6.648148386117767	0.033907164796805445	4.205764896905665	5.198414500380948	1.399369979275901E-4	0.0016758508731509955	9.662941940304814	-240.02525659520646	6.469300738153966	0.6537413453679788
50000	-42178.05960306316	-41889.43257681142	-288.6270262517378	-41889.43257681142	3.7982553164551294	4.144417946269439	0.09018972275638737	3.1188900094552516	5.167848364075075	1.4316122553101953E-4	0.001032351727557183	10.73940415492029	-230.52936738170087	6.434507603008608	0.7494428766598146
55000	-42161.48851451537	-41875.2334206219	-286.25509389346735	-41875.2334206219	4.372721810475773	4.437432536201974	0.03558840307336173	2.6828781433040607	5.17067192974363	1.1840359502134929E-4	1.235213467802486E-4	7.403352666086928	-227.67308129018681	5.665670650433151	0.6907067730725833
60000	-42154.3866089025	-41853.51450176266	-300.8721071398433	-41853.51450176266	3.899774410577111	4.436366542055907	0.06343482733916694	4.043693541912646	5.231922218036181	1.3032490051843304E-4	1.9644473725406183E-4	6.946240288053712	-243.29663618723782	9.345972711778154	0.7482686695630298
65000	-42104.56509807129	-41850.54491235564	-254.02018571564736	-41850.54491235564	3.0808738103786895	4.209932511103758	0.04756461093938386	3.898346779166935	5.097196568949446	1.8326614302798674E-4	8.557726635185669E-4	7.018387312606101	-196.82634191359693	3.822537575395213	0.4971225344614032
70000	-42089.50903828433	-41818.21540273221	-271.2936355521182	-41818.21540273221	3.3993429386154728	4.218760958121319	0.026221973739511368	3.5939901745583387	5.174905060370125	1.4404379895559995E-4	3.8397564166492643E-4	7.529793102503523	-213.66544960855956	4.5945916499733865	0.4623908902368251
75000	-42085.1433605984	-41815.30477370298	-269.8385868954177	-41815.30477370298	5.727933402314956	6.649317498457795	0.03447456403755777	3.6116803755226514	5.200290647847919	1.2818279554288356E-4	2.212754341876899E-4	6.344287912743618	-211.50993264115374	4.211307457756065	0.0287962477614373
80000	-42035.268386626194	-41798.98203134826	-236.28635527793205	-41798.98203134826	1.692346137102453	4.331001489554332	0.03447456403755777	4.561132733690678	5.224446472487346	1.9952149536437718E-4	1.5271274679740375E-4	5.696431164440989	-179.20555429435865	3.7414422526662503	0.9718124454262651
85000	-42010.17787758121	-41783.21458496302	-226.96329261819622	-41783.21458496302	1.5578575647597803	6.010097351731517	0.053739673548967554	3.6542195629806553	5.152735963320055	2.578357300289402E-4	4.39958879088621E-4	7.4560253376796926	-168.91879477624096	3.8769724625105053	1.447497802540046
90000	-42007.70284248645	-41783.192398910716	-224.51044357572962	-41783.192398910716	1.9317897838875617	4.8345173082400414	0.05169615953640177	2.9716601837048984	5.112325843905866	2.3104878498580927E-4	3.3574537345395903E-4	7.697565722146343	-166.2751056209515	3.2355074964288444	1.1648065396105607
95000	-41998.50105456491	-41779.60664029505	-218.8944142698593	-41779.60664029505	3.430689701708389	4.8345173082400414	0.016319164004011094	3.2979104161078463	5.149888995723211	2.0305928046878457E-4	0.0012761322135306562	10.944020848292178	-160.92218446777068	2.7673805304026264	0.3453222559606457
100000	-41998.94544197305	-41781.55962058124	-217.38582139180713	-41781.55962058124	0.8988491226049764	5.581977969229485	0.06236502224064044	5.308551862681693	5.185214069504542	3.304492448117722E-4	0.0026835330167586935	11.093383370740588	-160.41988032628092	6.08836595004479	5.041374598737028
105000	-41980.91006229902	-41758.437741421716	-222.47232087730816	-41758.437741421716	0.7165699516219994	6.575217959055366	0.06236502224064044	7.81793427963327	5.35896553884736	2.7012170513368897E-4	0.0020036676199062953	11.243459323634545	-165.9602430077661	6.465534283253492	5.483539298726808
110000	-42007.06379802939	-41770.41639925161	-236.64739877777782	-41770.41639925161	0.9448756557017338	4.083891740357084	0.06048571349515828	10.76094040970182	5.380130557145387	2.456917529245056E-4	7.855535756332457E-4	9.69137164001652	-181.70934079663863	8.490073027026783	3.8248995423674303
115000	-41971.80593648134	-41738.88018187975	-232.9257546015887	-41738.88018187975	0.7848565382017783	7.171420483310846	0.05265116564756601	12.0379927504364	5.341043890012869	2.8787691988510164E-4	0.0012698825650220124	9.904388294744171	-177.63011638368886	7.191754184192607	4.293945562676104
120000	-41960.75939190004	-41716.82742033123	-243.931971568814	-41716.82742033123	0.6813001895247409	3.13688939160647	0.03998043089298687	10.187861995227188	5.365248806662826	2.3397309271674883E-4	0.003269861564234922	11.67479956263843	-189.23705704098813	5.288117569635168	3.245978473523147
125000	-41954.99896868065	-41728.07637495623	-226.9225937244167	-41728.07637495623	0.6968185830530701	7.178908397996096	0.04759451392728933	12.195739084117651	5.382552266028128	3.1142581026785693E-4	9.908047283326183E-4	10.165891844046808	-171.51173236951476	9.826193916231583	6.655860766802846
130000	-41943.05360095928	-41727.543152256745	-215.51044870254154	-41727.543152256745	0.7429540159767184	6.333023895184325	0.02857830538064755	9.728045447901195	5.329479425270838	2.801456189219808E-4	2.9394992263189395E-4	9.088476817226589	-159.81132497233037	6.946158188327145	6.093155858955908
135000	-41922.17205041846	-41705.45154119092	-216.72050922754002	-41705.45154119092	0.8849709846681789	3.552742134353768	0.038319742592468405	8.576571397425202	5.271330397613092	2.759653243248594E-4	1.3704207235243706E-4	7.740371348286978	-161.54862143360296	8.624009890420494	6.441649962856682
140000	-41915.28369080749	-41699.358151133354	-215.9255396741323	-41699.358151133354	0.8232662641065074	4.63985531823051	0.038319742592468405	14.85098872341947	5.284749968872935	3.1239017994310014E-4	2.131153428227939E-5	4.3224450169322335	-162.07349759846983	5.7686448058415865	4.832091008766104
145000	-41918.2454438554	-41709.3272670378	-208.91817681759917	-41709.3272670378	0.849243531091449	4.63985531823051	0.026352768748757215	17.88328751377131	5.304144969430444	3.303139530142801E-4	3.89040142357383E-5	5.088731872368339	-155.58094744930096	5.879538024528238	5.06895538994122
150000	-41883.53548359369	-41695.67223098602	-187.86325260767123	-41695.67223098602	0.6825352389456688	5.863748890289841	0.0340007639978572	18.983880692029572	5.26613462907428	4.041623838462933E-4	3.42244224723098E-5	4.658423472302126	-134.43558509028946	5.749099345823229	8.054746404278935
155000	-41841.73943869675	-41664.2951030698	-177.44433562694533	-41664.2951030698	0.5531443594934394	5.080410036476539	0.0340007639978572	22.714243983766977	5.302613291518131	3.710198393059691E-4	3.452669536456645E-5	4.963603728547596	-124.68965530810115	4.403437846706586	7.101409135588842
160000	-41844.76882821137	-41673.16113982858	-171.60768838278602	-41673.16113982858	0.4653320644656145	3.65649118826937	0.04389334906332157	17.875834365061497	5.265857065791055	4.268339251911095E-4	3.0910969607349265E-5	4.607910831938088	-118.64580903379681	4.23608260320418	7.385696988232409
165000	-41832.14564704517	-41680.74028469564	-151.4053623495248	-41680.74028469564	0.4373250090224976	4.9764929289016155	0.034163817297126975	32.650681294327825	5.286640626580778	5.966643196024369E-4	5.996311653742827E-5	4.344831693108228	-99.81779789542033	2.931448717639844	7.483321913673833
170000	-41801.42092398915	-41662.78809750129	-138.63282648786017	-41662.78809750129	0.3797535605952621	6.341307667554556	0.07017646765973357	44.04557429584632	5.294668011406814	5.591408339964283E-4	3.702305700380465E-4	7.006345873503618	-87.52128015104586	2.881719202674989	8.274653891136804
175000	-41805.77411580706	-41666.19505238269	-139.57906342437045	-41666.19505238269	0.3584992312371368	6.341307667554556	0.09625469804034315	36.258875151944046	5.279117439569492	5.324740000731371E-4	3.372017291883811E-5	3.700965784042369	-87.92478355021737	1.8533317869034875	6.8357414998383845
180000	-41810.37423369331	-41659.20358627135	-151.1706474219568	-41659.20358627135	0.41996730341314337	4.46546968742899	0.060498332447750144	57.547269869673464	5.359053253528274	5.398909662339862E-4	1.8012064136589428E-5	3.162843785167841	-101.19144009429444	3.47686675607868	8.738113618804284
