#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentExponential.t:NorthAm" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ExponentialGrowth.t:NorthAm" spec="beast.evolution.tree.coalescent.ExponentialGrowth">
#                <parameter id="ePopSize.t:NorthAm" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#                <parameter id="growthRate.t:NorthAm" name="growthRate" spec="beast.core.parameter.RealParameter">3.0E-4</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:NorthAm" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:NorthAm" spec="beast.evolution.tree.Tree">
#                    <trait id="dateTrait.t:NorthAm" spec="beast.evolution.tree.TraitSet" traitname="date" value="A/Canada-AB/RV1644/2009|North_America_/_Canada_/_Alberta|121|2009.332=2009.332,A/Ontario/304434/2009|North_America_/_Canada_/_Ontario|297|2009.814=2009.814,A/Mexico_City/WR1297N/2009|North_America_/_Mexico_/_The_Federal_District|246|2009.674=2009.674,A/Canada-NS/RV1535/2009|North_America_/_Canada_/_Nova_Scotia|114|2009.312=2009.312,A/Brawley/40082/2009|North_America_/_USA_/_California_state|111|2009.304=2009.304,A/Canada-ON/RV1589/2009|North_America_/_Canada_/_Ontario|117|2009.321=2009.321,A/Wisconsin/629-D01522/2009|North_America_/_USA_/_Wisconsin_state|261|2009.715=2009.715,A/Ontario/309862/2009|North_America_/_Canada_/_Ontario|302|2009.827=2009.827,A/Wisconsin/629-D00853/2009|North_America_/_USA_/_Wisconsin_state|275|2009.753=2009.753,A/New_York/5173/2009|North_America_/_USA_/_New_York_state_/_Rensselaer_County|290|2009.795=2009.795,A/San_Diego/INS65/2009|North_America_/_USA_/_California_state_/_San_Diego_County|301|2009.825=2009.825,A/Texas/42254309/2009|North_America_/_USA_/_Texas_state|176|2009.482=2009.482,A/Mexico/4269/2009|North_America_/_Mexico|105|2009.288=2009.288,A/Wisconsin/629-D00228/2009|North_America_/_USA_/_Wisconsin_state|126|2009.345=2009.345,A/Wisconsin/629-D01445/2009|North_America_/_USA_/_Wisconsin_state|144|2009.395=2009.395,A/Canada-MB/RV1964/2009|North_America_/_Canada_/_Manitoba|140|2009.384=2009.384,A/New_York/3612/2009|USA_/_New_York_state_/_Onondaga_County|138|2009.378=2009.378,A/California/VRDL67/2009|North_America_/_USA_/_California_state|230|2009.63=2009.63,A/Wisconsin/629-D00690/2009|North_America_/_USA_/_Wisconsin_state|277|2009.759=2009.759,A/Wisconsin/629-D01415/2009|North_America_/_USA_/_Wisconsin_state|124|2009.34=2009.34,A/Toronto/T5362/2009|North_America_/_Canada_/_Ontario|160|2009.438=2009.438,A/Mexico_City/WR1307N/2009|North_America_/_Mexico_/_The_Federal_District|257|2009.704=2009.704,A/Managua/65.02/2009|North_America_/_Nicaragua_/_Departamento_de_Managua|237|2009.649=2009.649,A/Ontario/315107/2009|North_America_/_Canada_/_Ontario|308|2009.844=2009.844,A/Canada-MB/RV2020/2009|North_America_/_Canada_/_Manitoba|150|2009.411=2009.411,A/Wisconsin/629-D02370/2009|North_America_/_USA_/_Wisconsin_state|309|2009.847=2009.847,A/Santo_Domingo/0574T/2009|North_America_/_Dominican_Republic|143|2009.392=2009.392,A/Texas/46241654/2009|North_America_/_USA_/_Texas_state|297|2009.814=2009.814,A/New_York/3501/2009|North_America_/_USA_/_New_York_state_/_Nassau_County|137|2009.375=2009.375,A/Brownsville/40OS/2009|North_America_/_USA_/_Texas_state|152|2009.416=2009.416,A/Santo_Domingo/WR1059N/2009|North_America_/_Dominican_Republic|181|2009.496=2009.496,A/New_York/13/2009|North_America_/_USA_/_New_York_state|115|2009.315=2009.315,A/Wisconsin/629-D00487/2009|North_America_/_USA_/_Wisconsin_state|127|2009.348=2009.348,A/Canada-PQ/RV1758/2009|North_America_/_Canada_/_Quebec|128|2009.351=2009.351,A/Wisconsin/629-D00658/2009|North_America_/_USA_/_Wisconsin_state|155|2009.425=2009.425,A/Ontario/10296/2009|North_America_/_Canada_/_Ontario|229|2009.627=2009.627,A/New_York/4870/2009|USA_/_New_York_state_/_Herkimer_County|253|2009.693=2009.693,A/Wisconsin/629-D01080/2009|North_America_/_USA_/_Wisconsin_state|282|2009.773=2009.773,A/Canada-QC/RV1595/2009|North_America_/_Canada_/_Quebec|106|2009.29=2009.29,A/New_York/3582/2009|USA_/_New_York_state_/_Broome_County|140|2009.384=2009.384,A/New_York/4099/2009|USA_/_New_York_state_/_Albany_County|164|2009.449=2009.449,A/Texas/JMS373/2009|North_America_/_USA_/_Texas_state|325|2009.89=2009.89,A/Texas/43143450/2009|North_America_/_USA_/_Texas_state|195|2009.534=2009.534,A/New_York/3959/2009|USA_/_New_York_state_/_Chenango_County|152|2009.416=2009.416,A/Arizona/01/2009|North_America_/_USA_/_Arizona_state|112|2009.307=2009.307,A/Wisconsin/629-D00722/2009|North_America_/_USA_/_Wisconsin_state|139|2009.381=2009.381,A/Managua/4218.01/2009|North_America_/_Nicaragua_/_Departamento_de_Managua|229|2009.627=2009.627,A/California/VRDL35/2009|North_America_/_USA_/_California_state|186|2009.51=2009.51,A/Wisconsin/629-D01903/2009|North_America_/_USA_/_Wisconsin_state|156|2009.427=2009.427,A/District_of_Columbia/INS24/2009|North_America_/_USA_/_District_of_Columbia|288|2009.789=2009.789,A/Texas/42114261/2009|North_America_/_USA_/_Texas_state|162|2009.444=2009.444,A/New_York/3828/2009|USA_/_New_York_state_/_Rensselaer_County|153|2009.419=2009.419,A/Wisconsin/629-D01199/2009|North_America_/_USA_/_Wisconsin_state|160|2009.438=2009.438,A/New_York/4576/2009|USA_/_New_York_state_/_Rensselaer_County|189|2009.518=2009.518,A/Wisconsin/629-D01661/2009|North_America_/_USA_/_Wisconsin_state|320|2009.877=2009.877,A/Houston/1OS/2009|North_America_/_USA_/_Texas_state|133|2009.364=2009.364,A/Texas/JMS384/2009|North_America_/_USA_/_Texas_state|334|2009.915=2009.915,A/Managua/1127.02/2009|North_America_/_Nicaragua_/_Departamento_de_Managua|180|2009.493=2009.493,A/California/VRDL48/2009|North_America_/_USA_/_California_state|191|2009.523=2009.523,A/Wisconsin/629-D00629/2009|North_America_/_USA_/_Wisconsin_state|330|2009.904=2009.904,A/Wisconsin/629-D02013/2009|North_America_/_USA_/_Wisconsin_state|150|2009.411=2009.411,A/Ontario/26184/2009|North_America_/_Canada_/_Ontario|272|2009.745=2009.745,A/Texas/42211898/2009|North_America_/_USA_/_Texas_state|172|2009.471=2009.471,A/New_York/5755/2009|USA_/_New_York_state_/_Brooklyn|274|2009.751=2009.751,A/New_York/6846/2009|North_America_/_USA_/_New_York_state_/_Steuben_County|329|2009.901=2009.901,A/Wisconsin/629-D00905/2009|North_America_/_USA_/_Wisconsin_state|128|2009.351=2009.351,A/New_York/3364/2009|USA_/_New_York_state_/_Onondaga_County|126|2009.345=2009.345,A/Wisconsin/629-D01237/2009|North_America_/_USA_/_Wisconsin_state|265|2009.726=2009.726,A/California/VRDL40/2009|North_America_/_USA_/_California_state|182|2009.499=2009.499,A/Wisconsin/629-D00869/2009|North_America_/_USA_/_Wisconsin_state|123|2009.337=2009.337,A/Canada-QC/RV1954/2009|North_America_/_Canada_/_Quebec|137|2009.375=2009.375,A/San_Diego/INS06/2009|North_America_/_USA_/_California_state_/_San_Diego_County|285|2009.781=2009.781,A/New_York/6346/2009|North_America_/_USA_/_New_York_state_/_Rensselaer_County|322|2009.882=2009.882,A/New_York/4057/2009|USA_/_New_York_state_/_Onondaga_County|159|2009.436=2009.436,A/Wisconsin/629-D01505/2009|North_America_/_USA_/_Wisconsin_state|118|2009.323=2009.323,A/Texas/44302551/2009|North_America_/_USA_/_Texas_state|242|2009.663=2009.663,A/Managua/4016.02/2009|North_America_/_Nicaragua_/_Departamento_de_Managua|156|2009.427=2009.427,A/Texas/JMS382/2009|North_America_/_USA_/_Texas_state|332|2009.91=2009.91,A/California/VRDL53/2009|North_America_/_USA_/_California_state|202|2009.553=2009.553,A/New_York/4925/2009|North_America_/_USA_/_New_York_state_/_Albany_County|237|2009.649=2009.649,A/Canada-PQ/RV1586/2009|North_America_/_Canada_/_Quebec|116|2009.318=2009.318,A/Wisconsin/629-D00179/2009|North_America_/_USA_/_Wisconsin_state|130|2009.356=2009.356,A/Texas/44151841/2009|North_America_/_USA_/_Texas_state|227|2009.622=2009.622,A/New_York/5916/2009|North_America_/_USA_/_New_York_state_/_Queens_County|310|2009.849=2009.849,A/Mexico/InDRE13547/2009|North_America_/_Mexico|117|2009.321=2009.321,A/Toronto/T5308/2009|North_America_/_Canada_/_Ontario|154|2009.422=2009.422,A/Texas/45072273/2009|North_America_/_USA_/_Texas_state|250|2009.685=2009.685,A/New_York/3702/2009|North_America_/_USA_/_New_York_state_/_New_York_County|146|2009.4=2009.4,A/Wisconsin/629-D02337/2009|North_America_/_USA_/_Wisconsin_state|276|2009.756=2009.756,A/California/VRDL18/2009|North_America_/_USA_/_California_state|173|2009.474=2009.474,A/Canada-MB/RV1982/2009|North_America_/_Canada_/_Manitoba|141|2009.386=2009.386,A/Wisconsin/629-D01414/2009|North_America_/_USA_/_Wisconsin_state|178|2009.488=2009.488,A/Houston/23H/2009|North_America_/_USA_/_Texas_state|188|2009.515=2009.515,A/Canada-NS/RV1551/2009|North_America_/_Canada_/_Nova_Scotia|119|2009.326=2009.326,A/California/VRDL39/2009|North_America_/_USA_/_California_state|190|2009.521=2009.521,A/Brownsville/29OS/2009|North_America_/_USA_/_Texas_state|141|2009.386=2009.386,A/Ontario/314603/2009|North_America_/_Canada_/_Ontario|306|2009.838=2009.838,A/Texas/46192760/2009|North_America_/_USA_/_Texas_state|292|2009.8=2009.8,A/California/04/2009|North_America_/_USA_/_California_state|91|2009.249=2009.249,A/New_York/3205/2009|North_America_/_USA_/_New_York_state_/_Queens_County|116|2009.318=2009.318">
#                        <taxa id="TaxonSet.NorthAm" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.NorthAm"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:NorthAm" name="distribution">
#            <parameter id="clockRate.c:NorthAm" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ePopSizePrior.t:NorthAm" name="distribution" x="@ePopSize.t:NorthAm">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:NorthAm" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:NorthAm" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:NorthAm" name="distribution">
#            <parameter id="gammaShape.s:NorthAm" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GrowthRatePrior.t:NorthAm" name="distribution" x="@growthRate.t:NorthAm">
#            <LaplaceDistribution id="LaplaceDistribution.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mu" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="scale" spec="beast.core.parameter.RealParameter">30.701135</parameter>
#            </LaplaceDistribution>
#        </prior>
#        <prior id="KappaPrior.s:NorthAm" name="distribution">
#            <parameter id="kappa.s:NorthAm" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@NorthAm" id="treeLikelihood.NorthAm" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:NorthAm">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:NorthAm" shape="@gammaShape.s:NorthAm" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:NorthAm" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:NorthAm" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:NorthAm" kappa="@kappa.s:NorthAm" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:NorthAm" id="estimatedFreqs.s:NorthAm" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:NorthAm" id="StrictClock.c:NorthAm" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	gammaShape	kappa	CoalescentExponential	ePopSize	growthRate	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
0	-69788.71812478875	-69603.65507117484	-185.06305361390176	-69603.65507117484	1.4953345811325143	1.0	1.0	2.0	-179.28419677863968	0.3	3.0E-4	0.25	0.25	0.25	0.25
1000	-33833.863705086194	-33771.86669949122	-61.997005594973785	-33771.86669949122	1.248479745294842	0.052015575970331795	1.0	2.0	-55.704607458799515	0.49402295964792536	-0.4522894528434316	0.25	0.25	0.25	0.25
2000	-29513.2294883506	-29389.9765239976	-123.25296435299961	-29389.9765239976	1.0220880136428585	0.007723930553161598	1.0	2.879647591159533	-115.89799585169148	1.0256985446083293	0.348954788275498	0.25764805824309933	0.25	0.24189323831783993	0.25045870343906074
3000	-28979.021196499678	-28811.274981324204	-167.74621517547422	-28811.274981324204	1.0484510466155073	0.005418761800621949	1.0	2.879647591159533	-159.8292960569131	1.8059875859764132	0.23281004451983822	0.25764805824309933	0.25	0.24189323831783993	0.25045870343906074
4000	-28325.481437955503	-28134.33674894251	-191.14468901299244	-28134.33674894251	1.101083971792375	0.004420098910777389	0.6182096038522019	4.007314449641835	-181.97388162315795	6.031787486581651	1.8338573524926516	0.25764805824309933	0.25	0.24189323831783993	0.25045870343906074
5000	-27989.213986297393	-27802.02134220257	-187.1926440948241	-27802.02134220257	1.101083971792375	0.004060713545350151	0.6182096038522019	4.007314449641835	-176.91416515632216	17.281199945491306	3.5253592728019667	0.26625975335729046	0.25	0.24189323831783993	0.2418470083248696
6000	-27618.143347228674	-27431.079928224535	-187.06341900413742	-27431.079928224535	1.0563991154122745	0.004152152226201574	0.4601607504095648	6.192339018910253	-176.75869056309776	11.664918830904881	2.7097566389687655	0.26625975335729046	0.24059524673213425	0.24189323831783993	0.2512517615927354
7000	-27509.89205712622	-27316.581671670876	-193.31038545534363	-27316.581671670876	1.053263485878631	0.003855511489482511	0.256197862706451	6.192339018910253	-182.19117616977562	30.397260597551487	4.572615145601767	0.26625975335729046	0.24059524673213425	0.24189323831783993	0.2512517615927354
8000	-27279.114373329463	-27078.82169714932	-200.2926761801419	-27078.82169714932	1.1230369820643469	0.0034192945306072693	0.19026406197698306	7.648670895188032	-188.62803850419905	39.60488921625202	4.878742866923196	0.27469031500777963	0.24059524673213425	0.23810232151140925	0.2466121167486769
9000	-27180.674376114715	-26976.35129474407	-204.32308137064527	-26976.35129474407	1.12925689877343	0.00336454393163472	0.19026406197698306	7.648670895188032	-192.69484199999863	38.5873692361447	4.560349664864097	0.27589206379067427	0.23087573978510562	0.23690057272851464	0.25633162369570556
10000	-27048.697490188395	-26834.114797004833	-214.58269318356184	-26834.114797004833	1.219578861734732	0.0031890418934905408	0.19026406197698306	7.648670895188032	-203.06951621576803	35.416654856543225	3.660205051913962	0.27589206379067427	0.23087573978510562	0.23690057272851464	0.25633162369570556
11000	-26895.8638524474	-26686.54573273746	-209.3181197099418	-26686.54573273746	1.123359967305355	0.003049087513751658	0.19026406197698306	10.513382280409257	-197.33051692984577	32.22200417290492	3.9006693527623466	0.27589206379067427	0.22329860926933567	0.24447770324428458	0.25633162369570556
12000	-26724.940406611513	-26517.40248705491	-207.5379195566024	-26517.40248705491	1.0708845873454744	0.0032582820886456806	0.19026406197698306	10.513382280409257	-195.0282294873345	52.252751525483056	5.087093761689473	0.27589206379067427	0.22329860926933567	0.24447770324428458	0.25633162369570556
13000	-26672.357246709784	-26470.085884990323	-202.2713617194592	-26470.085884990323	1.0521963561502974	0.003162978589686052	0.19026406197698306	10.513382280409257	-189.52863703649166	65.55288653687104	5.279587392651529	0.27589206379067427	0.22329860926933567	0.24447770324428458	0.25633162369570556
14000	-26559.984190568954	-26358.435372238124	-201.54881833082894	-26358.435372238124	1.0134276342923698	0.0031587466292230136	0.19026406197698306	10.513382280409257	-188.90267975357798	59.698634696915384	5.186316989467615	0.2797587501441734	0.21943192291583657	0.24447770324428458	0.25633162369570556
15000	-26504.93377242814	-26307.228039016638	-197.7057334115001	-26307.228039016638	1.0134276342923698	0.003284122609633239	0.18391894070876455	9.509215181504873	-185.04650610789082	72.40221352074558	5.510949241602144	0.2797587501441734	0.21518610656538403	0.24447770324428458	0.2605774400461581
16000	-26479.413937068628	-26289.626754544763	-189.78718252386676	-26289.626754544763	0.997455408060402	0.003214186960413144	0.16429290294976068	9.509215181504873	-177.34909011502745	58.93362688556731	5.6434606451522	0.2797587501441734	0.21518610656538403	0.24447770324428458	0.2605774400461581
17000	-26472.571806682903	-26279.370368616394	-193.20143806651078	-26279.370368616394	0.9351683463357933	0.003238151069107362	0.16429290294976068	9.509215181504873	-180.12887810420236	107.41459123563475	6.692928731287548	0.2797587501441734	0.21518610656538403	0.24447770324428458	0.2605774400461581
18000	-26426.19406362563	-26234.961794637	-191.2322689886277	-26234.961794637	0.9524834582937564	0.00328980951796653	0.16429290294976068	9.509215181504873	-178.11152085655337	113.8437618231661	6.387673589190583	0.2797587501441734	0.21518610656538403	0.24447770324428458	0.2605774400461581
19000	-26323.859741352164	-26138.82536561658	-185.03437573558384	-26138.82536561658	0.9297372750992016	0.0033294485247802085	0.09911182380967702	9.509215181504873	-172.04981019354523	105.70482626069072	6.485147707867985	0.2887522686568136	0.21518610656538403	0.2354841847316444	0.2605774400461581
20000	-26305.651841876173	-26123.22538741185	-182.4264544643244	-26123.22538741185	0.9297372750992016	0.0034336928029179907	0.06289888418894925	9.509215181504873	-169.3946838147477	113.96333852738056	6.736645086652507	0.2887522686568136	0.21619540927268546	0.23447488202434297	0.2605774400461581
21000	-26294.053516869404	-26114.58302686097	-179.4704900084331	-26114.58302686097	0.8954015630205581	0.0034027645984690364	0.06289888418894925	9.509215181504873	-166.60674717804542	96.90672532540772	6.555510365074995	0.2887522686568136	0.21206740836355908	0.23860288293346935	0.2605774400461581
22000	-26278.40022713	-26107.66439932433	-170.73582780566974	-26107.66439932433	0.9200804423914397	0.003628647076502576	0.06289888418894925	9.509215181504873	-157.969426705559	86.93669769584771	6.900190469280256	0.2887522686568136	0.21206740836355908	0.23860288293346935	0.2605774400461581
23000	-26192.960672140798	-26025.10479241465	-167.85587972614493	-26025.10479241465	0.855509844350076	0.003601987710909126	0.04254715578733553	9.509215181504873	-155.55590079539812	56.26679511419125	6.562638361972707	0.2887522686568136	0.21206740836355908	0.23860288293346935	0.2605774400461581
24000	-26187.451551139762	-26019.674354821185	-167.77719631857596	-26019.674354821185	0.855509844350076	0.0033397607146522543	0.04254715578733553	9.509215181504873	-155.212210274499	73.8212024290508	6.362028043761924	0.2887522686568136	0.21206740836355908	0.23860288293346935	0.2605774400461581
25000	-26171.42983470639	-26002.377230038503	-169.05260466788772	-26002.377230038503	0.8694628875770162	0.0036368886543667704	0.04905145312228522	9.990305264981565	-156.0122355787995	105.91851640136036	6.919773176584426	0.29771149666398455	0.20310818035638814	0.23860288293346935	0.2605774400461581
26000	-26156.018038535152	-25988.658061676382	-167.35997685876964	-25988.658061676382	0.8527481470065265	0.0036587151665623333	0.026297644743097405	9.990305264981565	-154.48618331036414	91.42493580841995	7.022010752699639	0.29771149666398455	0.20310818035638814	0.23860288293346935	0.2605774400461581
27000	-26169.010038916756	-26003.108099930116	-165.90193898663924	-26003.108099930116	0.9131052750285703	0.0037618274661437726	0.026297644743097405	9.990305264981565	-153.10763530306824	84.57865002408633	6.971247227162818	0.29771149666398455	0.20310818035638814	0.23860288293346935	0.2605774400461581
28000	-26115.22686844766	-25952.651900563622	-162.5749678840353	-25952.651900563622	0.8891919811998843	0.0037913152649947193	0.026297644743097405	9.990305264981565	-149.6416486219078	96.53456909653964	7.179900625254843	0.29771149666398455	0.20310818035638814	0.23860288293346935	0.2605774400461581
29000	-26111.686487960298	-25936.862246860645	-174.8242410996518	-25936.862246860645	0.9021475077671658	0.0036703142241684317	0.026297644743097405	9.990305264981565	-161.83323117347132	102.75407404912993	7.03417260772095	0.29771149666398455	0.20310818035638814	0.24676353435311874	0.25241678862650874
30000	-26038.571719835258	-25868.691916991927	-169.87980284333085	-25868.691916991927	0.8941777538555254	0.0033733860460671544	0.045941721375820775	9.990305264981565	-157.39026329936456	62.36354368941456	6.366213384994527	0.29771149666398455	0.20310818035638814	0.24676353435311874	0.25241678862650874
31000	-26009.171015981443	-25837.323676819455	-171.84733916198894	-25837.323676819455	0.8822281104928164	0.0034854539962501903	0.038577019428662804	9.990305264981565	-159.1447190323832	76.90093684185362	6.7011043573067655	0.3010177190292016	0.2045820924157333	0.24676353435311874	0.24763665420194653
32000	-25978.57918735307	-25806.73016709028	-171.84902026278803	-25806.73016709028	0.8553164681497891	0.003420666371309319	0.0731405945913163	9.990305264981565	-159.56743459273892	49.532311904549296	6.218936951856087	0.3010177190292016	0.2045820924157333	0.24676353435311874	0.24763665420194653
33000	-25928.97321089422	-25756.905377931365	-172.06783296285423	-25756.905377931365	0.8547881875737282	0.0033254034666307768	0.12013905565804336	9.990305264981565	-159.513692870677	61.53155533012637	6.483919841948696	0.3010177190292016	0.2045820924157333	0.24676353435311874	0.24763665420194653
34000	-25898.983869608044	-25724.040651666073	-174.9432179419726	-25724.040651666073	0.8646056254415135	0.0032335333148054493	0.15622728570910807	9.990305264981565	-161.39373422797388	155.08352742357488	7.553598699773218	0.30185964142216964	0.2037401700227653	0.24676353435311874	0.24763665420194653
35000	-25869.840904016783	-25692.100065188904	-177.74083882787966	-25692.100065188904	0.9283719186120872	0.0031828700910786446	0.08515862011947914	9.414993844492924	-164.37341422578424	155.11743382297806	7.44262828598347	0.3127601772826616	0.19283963416227337	0.24676353435311874	0.24763665420194653
36000	-25877.608857191855	-25698.671622716658	-178.9372344751983	-25698.671622716658	0.8860994263783495	0.003226497428769233	0.12606227168259468	9.414993844492924	-166.07848652883115	92.11056100495952	6.571101497169467	0.3127601772826616	0.19283963416227337	0.2509148056062371	0.24348538294882816
37000	-25853.918840435916	-25676.908581270553	-177.01025916536173	-25676.908581270553	0.8765840824204969	0.003126694488706465	0.19631705482175432	9.414993844492924	-164.51027725441247	61.03597547356598	6.033995419957711	0.3127601772826616	0.19283963416227337	0.2509148056062371	0.24348538294882816
38000	-25850.450467396244	-25671.787619130362	-178.66284826588046	-25671.787619130362	0.8814848832181537	0.003505393509968997	0.19631705482175432	9.414993844492924	-165.78871251699152	86.66081393021544	6.759017509905657	0.3127601772826616	0.19283963416227337	0.2509148056062371	0.24348538294882816
39000	-25864.453316572297	-25691.11701409175	-173.33630248054925	-25691.11701409175	0.8814848832181537	0.003200466350379388	0.19631705482175432	9.414993844492924	-160.33327146402112	98.0919300154569	6.912276832356778	0.3127601772826616	0.19283963416227337	0.2509148056062371	0.24348538294882816
40000	-25851.154013001284	-25678.364807851878	-172.78920514940373	-25678.364807851878	0.8738102171171018	0.003536246559725291	0.19631705482175432	9.414993844492924	-159.76884087612984	100.5185727377531	6.694171158697499	0.328155556392277	0.19283963416227337	0.2509148056062371	0.22809000383921274
41000	-25842.664360426483	-25670.40892212565	-172.2554383008318	-25670.40892212565	0.8385411746391596	0.0031911638338096527	0.11965136481791065	9.414993844492924	-159.6655183132982	71.41679104999557	6.326706436613224	0.32939053795127243	0.19283963416227337	0.2376588154229088	0.24011101246354563
42000	-25841.36401502577	-25668.24915386114	-173.11486116463252	-25668.24915386114	0.9077035476060541	0.003313455131100619	0.11965136481791065	7.830845137674998	-160.97607273869482	62.88799077542672	6.200736043898758	0.32939053795127243	0.19283963416227337	0.2376588154229088	0.24011101246354563
43000	-25834.4563911721	-25655.938767407613	-178.51762376448804	-25655.938767407613	0.9524570776581106	0.003222115201297515	0.20842219731161635	8.33935102093024	-165.8706082008507	84.61665178276309	6.688731320200469	0.32939053795127243	0.19283963416227337	0.2376588154229088	0.24011101246354563
44000	-25828.434521041032	-25657.09360900344	-171.34091203759095	-25657.09360900344	0.8791551350356879	0.0033203495833234657	0.18005546863442778	8.33935102093024	-158.7868373245812	79.14136509312134	6.759996943123857	0.32939053795127243	0.19283963416227337	0.2376588154229088	0.24011101246354563
45000	-25821.962997360504	-25650.43016565523	-171.53283170527308	-25650.43016565523	0.8701126473267439	0.0032500228184288585	0.18005546863442778	8.33935102093024	-158.859471383534	89.48341285325982	6.651561049261298	0.32939053795127243	0.19283963416227337	0.2376588154229088	0.24011101246354563
46000	-25819.021865881794	-25643.602878196318	-175.41898768547676	-25643.602878196318	0.9415762405473769	0.0032370276759004254	0.18005546863442778	8.33935102093024	-162.561796092696	106.96303645191186	6.81738484362516	0.32939053795127243	0.19283963416227337	0.2376588154229088	0.24011101246354563
47000	-25833.960242299476	-25661.503265883446	-172.45697641603067	-25661.503265883446	0.9226773136332908	0.0032399043837985824	0.18005546863442778	8.33935102093024	-159.56982550124667	110.06386193577018	6.859810210290813	0.32939053795127243	0.18942172397848722	0.2382038683262194	0.24298386974402117
48000	-25823.1317331127	-25647.878322817403	-175.25341029529463	-25647.878322817403	0.9073164953895193	0.0032788559878582885	0.18005546863442778	8.33935102093024	-162.06438668112304	146.33718978807198	7.382342969423561	0.32939053795127243	0.18942172397848722	0.2382038683262194	0.24298386974402117
49000	-25815.24184929138	-25635.635811989745	-179.60603730163348	-25635.635811989745	0.9233292587101591	0.003081263326534482	0.18005546863442778	10.166755059352488	-166.5966806343082	88.41331682471736	6.50347542530481	0.32939053795127243	0.18942172397848722	0.2382038683262194	0.24298386974402117
50000	-25829.056084055326	-25648.66812275939	-180.38796129593402	-25648.66812275939	0.899991758504675	0.003289615484032078	0.16052336878228832	10.716294665133553	-167.47465111625678	74.93527342456893	6.224451921564988	0.32939053795127243	0.18942172397848722	0.2382038683262194	0.24298386974402117
